7123faab-e125-4eab-ad8f-529c10dcb22c,D'Arrigo Chianti 750 ml,1838,14,6664,Красное Мальбек,28
34afc1d4-777e-49e6-9bb2-4dc04c0040ab,D'Arrigo Moscato 750 ml,1965,12,14104,Десертное Зинфандель,40
63c84647-fa02-4bf3-8dab-bba0e1e67f1f,D'Arrigo Moscato d'Asti 750 ml,1965,15,992,Полнотелое Сладкое,93
a5f9475a-e9a8-48fe-93be-e03af936d6cc,D'Arrigo Pnot Grigo 750 ml,1822,18,33391,Столовое Гарнача,100
f1503c67-b61f-4714-bd7c-aef14874cfbd,D'Arrigo Pnot Noir 750 ml,1900,21,42303,Столовое Зинфандель,62
870ae887-37c9-490f-b4d2-68bdbaefe308,D'Arrigo Primitivo Zinfandel 750 ml,1785,20,41573,Игристое Мерло,86
028e592d-7fe5-4610-8b88-e795d225b513,D'Arrigo Primo Sole Sweet Red 750 ml,1829,10,24791,Полнотелое Сухое,87
76c812ee-39f9-457e-baa0-8ea8a2c53694,David Stone Cabernet Sauvignon 750ml,1839,16,48448,Красное Мерло,78
c47ef4fc-b6be-4ab0-bc7b-fc0668ed2290,David Stone Chardonnay 750ml,1840,11,19204,Полнотелое Карменер,21
73841420-90ac-4493-8ae1-bcfde6a0bd8c,David Stone Merlot 750ml,1836,17,13363,Десертное Мерло,44
2f228156-8e5e-42f7-90e1-1735b11f50d8,David Stone Moscato 750,1867,9,48404,Полнотелое Каберне,16
50e45fc6-f633-4674-9114-10e79124b4fd,David Stone Pinot Noir 750ml,1947,17,49260,Десертное Санджовезе,93
1587cf38-3a5f-4d95-9f59-ce194767b915,David Stone Shiraz 750ml,1754,15,44211,Игристое Карменер,81
0039b45d-cf48-41fa-b526-a9e37be0c602,Deadworld Zombie Soda - Cherry Cola 6/4/12 oz,1870,22,9503,Столовое Сладкое,47
01b9612a-c2a6-4619-99dc-f6a93f3a87a8,Deadworld Zombie Soda - Ginger Ale 6/4/12 oz,1898,14,25559,Розовое Сладкое,49
34844296-6ff1-42fc-a117-3df4de529c0e,Deadworld Zombie Soda - Grape 6/4/12 oz,1865,20,22229,Белое Каберне,93
a136f723-6b4b-4f58-a444-03926f2b2bbb,Deadworld Zombie Soda - Green Apple 6/4/12 oz,1933,13,20594,Десертное Каберне,46
f76a96e2-2875-48ec-a667-21d85eb0040d,Deadworld Zombie Soda - Orange 6/4/12 oz,2013,17,36036,Игристое Каберне,60
acf7a556-cd27-43d2-8ed3-31716adfe03a,Deadworld Zombie Soda - Root Beer 6/4/12 oz,1816,10,33347,Полнотелое Мальбек,98
e27ba68d-71f8-4d2b-81e9-6e59cad6c0cf,Deadworld Zombie Soda - Strawberry 6/4/12 oz,1887,9,22445,Игристое Шираз,26
bcb32f09-19af-493f-abf3-c7bfc3fe4511,Deadworld Zombie Soda - Vanilla Cream 6/4/12 oz,1917,22,37587,Полнотелое Каберне,54
8acbb7f2-795c-474f-8196-bbd3ad011a1d,Deadworld Zombie Soda - Vanilla Root Beer 6/4/12 oz,1838,9,44073,Игристое Гарнача,13
2be35ba4-c334-461c-b6e0-f971f61fc371,Delas Freras Cotes du Rhone Red 750,1906,21,42442,Игристое Неббиоло,17
c01eaa06-39f0-46bc-b2a4-473ae686f63e,Delas Freras Cotes du Ventoux 750,1960,15,33346,Араматное Каберне,87
3e6b0289-0cb3-467a-9126-fac53f149be6,Delas Freras Merlot,1874,14,42113,Белое Мерло,56
d415a95d-cade-4314-826e-d5e180ce1f1d,Delicia Peaches & Cream 750 ml,1889,12,856,Араматное Сухое,82
891e6003-bb59-4aaf-a262-8646c546503d,Delicia Red Velvet 750 ml,1779,17,18082,Столовое Санджовезе,39
13ca1828-168f-4a29-a072-4381864ec14d,Delicia Strawberries & Cream 750 ml,1902,21,21879,Белое Неббиоло,12
4f364acc-83cd-422f-a069-b26e85a7c390,Delicia Whipped 750 ml,1777,10,8995,Розовое Каберне,27
c3552e8b-a42e-4e1e-bf1e-e5cdacebc49f,Delirium Nocturnum 6/4pk,1761,10,5778,Полнотелое Сладкое,82
c73292da-c2cf-4724-b350-5f7c852b8c2a,Delirium Nocturnum 750,1798,12,24471,Розовое Санджовезе,87
c34eb6f7-c5e4-4f1e-9112-7684f14f3b3f,Delirium Red (Cherry) 30 lit Dolium kegs,1809,12,41983,Десертное Карменер,72
688bf50e-168b-46c4-8ec5-ce51f40dfc4c,Delirium Tremens 20 lit bbl,1896,10,28569,Десертное Санджовезе,83
c7767d9a-714d-4dda-ae45-00a4ce183ee6,Delirium Tremens 6/4pk,1906,18,7240,Игристое Зинфандель,55
eb22c050-62f5-47e5-b104-98815d2f6a0e,Delirium Tremens 750 ml,1812,12,8975,Полнотелое Шираз,72
3d42408c-7d97-4cf9-b181-b03c2b2a9c8f,Disco Pack Beers of the World 12 pack,1976,9,15388,Полнотелое Карменер,99
2c0bb74b-5ae2-486c-9202-1482d0c6b959,Disco Pack Beers of the World 24pk,1981,14,35528,Полнотелое Карменер,28
d7b82165-a44a-4f76-aa84-8265e9167be6,Dog 'n Suds Root Beer 15/1.0 L Plastic,1775,18,16469,Белое Мерло,26
2dfbddad-5417-49a3-9342-dd4f67f39c2c,Dog 'n Suds Root Beer 24/12 oz,1792,13,37508,Десертное Темпранильо,71
dfbe4ae5-8532-46f1-8ac4-4058a790aa02,Doice Vita Sparkling Prosecco 750 ml,1810,16,39424,Столовое Мерло,68
3fa9199e-09f2-45d4-a621-eec38079040a,Dom Perignon Blanc Champagne 6/750,1927,9,44633,Белое Шираз,99
5c0a72e3-7947-4475-b4fa-ea1dedc0339e,Dom Perignon Rose' Champagne 750,1974,16,31171,Десертное Зинфандель,13
0efb9382-ec6c-4c73-a574-97360f067e66,Domaine Bart Marsannay 750ml,1866,12,3454,Десертное Зинфандель,72
8cd71fa3-7efb-4b46-975c-21d4dc642bc3,Domaine Carneros Brut 750,1980,17,49243,Десертное Зинфандель,65
a3b3ccef-973e-48f2-942d-42f9f073628d,Domaine Carneros Pinot Noir,1795,20,21708,Игристое Зинфандель,45
9ba0e2e1-46d5-4c12-9717-6fc888239b05,Domaine Chandon Blanc de Noirs 750,1826,17,49160,Столовое Сладкое,32
bfa50aea-0f7b-4519-b608-351677e4b756,Domaine Chandon Calif. Brut 24/187 m,1855,16,38467,Белое Мальбек,46
3606a228-75c9-47e1-ab77-18116a9dca83,Domaine Chandon Calif. Brut 750,1807,16,13612,Полнотелое Карменер,25
83597dce-2740-4596-af0c-ff23a9aeeae7,Domaine Chandon Mt. Veeder Cabernet Sauvignon 750 ml,1790,10,10311,Столовое Мальбек,48
c4603b33-ef63-4d8d-9b33-ae8bf8919230,Domaine Chandon Pinot Meunier 750,1963,21,30602,Столовое Санджовезе,71
a4f0154c-c5bb-44ef-8a5f-75923cfb2fd0,Domaine Chandon Reserve Pinot Noir Brut 750,1826,13,18497,Столовое Темпранильо,52
b4020e5e-c9a8-4382-8de6-92d1189b0e38,Domaine Chandon Rose' 750,1774,19,28025,Десертное Мальбек,88
6bb13ccb-2b54-41fc-812a-c808a8cc47e3,Domaine Chandon Unoaked Pinot Noir Rose' 750 ml,1971,16,6536,Розовое Сладкое,55
5d4cc1e2-a829-4639-af7f-11466fa3d466,Domaine de la Bastide Cotes du Rhone Rouge 750,1765,11,26013,Столовое Темпранильо,76
43033256-293d-49ff-b191-30cbe2bf3846,Domaine de la Bastide Cotes du Rhone White 750ml,1945,12,49983,Розовое Сладкое,75
1656249d-4c1e-48e0-bf22-2f29740605d9,Domaine de la Bastide Fig 750,1877,12,13725,Десертное Санджовезе,97
eb50e630-64a5-4de9-9f1e-37e11bd55317,Domaine de la Bastide Visan 750,1962,17,21252,Полнотелое Санджовезе,13
331498c4-f285-4f7d-90e4-a8c91b3827c1,Domaine de Mont-Redon Chateauneuf-du-Pape 750,1846,22,35710,Красное Гарнача,85
3afd6e87-89af-4f3f-ae53-d80dfaefdb90,Domaine des Geneves Chablis 750 ml,1901,12,34055,Красное Зинфандель,77
8fdc3d08-f037-44c2-946d-a87c2fa5be0a,Domaine d'Orfeuilles Demi-Sec Vouvray 750 ml,1816,18,4087,Десертное Каберне,37
798d491c-2797-45df-883e-d3e246b5480e,Domaine du Pesquier Gigondas 2004 750,1765,17,47337,Игристое Темпранильо,63
ec6cc997-52bc-4cb6-9a2a-f50e0ad68cea,Domaine Francois & Denis Clair Santenay Clos Genet 750 ml,1829,16,3959,Араматное Карменер,49
14cc736b-a302-4afb-a508-b3b72efdcf50,Domaine Nudant Bourgogne Vielles Vignes Pinot Noir 750 ml,1908,18,39547,Десертное Каберне,94
17751307-1847-49eb-8830-6d37dd32a3b6,Domaine Rapet Savigny les Beaune 750ml,1834,12,4702,Игристое Каберне,10
e8cc94e7-e477-4d63-954e-850086a89aed,Domaine Spect Gewurztraminer 750 ml,1999,17,5258,Десертное Темпранильо,91
6aca836b-a728-4d1a-bfd7-79e574177662,Domaine Spect Pnot Blanc 750 ml,1849,18,3546,Десертное Шираз,95
7d9d39df-3960-47f3-b9e0-f8f0a982c822,Domaine St Andrieu Cotes De Provence Red,1964,14,27944,Столовое Санджовезе,79
8f2074ee-7c89-4d7e-a195-2c91d2fa9109,Don Miguel Gascon Colosal Red Blend 750 ml,1986,12,42939,Розовое Карменер,44
67bfdbca-eed4-4274-9a1d-fa0eae05d198,Don Miguel Gascon Malbec 750,1797,9,15342,Красное Каберне,48
7f8eb917-0a4a-4ce6-b90b-6842c998ddd3,Don Miguel Gascon Mendoza Reserva Malbec  6/750,1938,18,12306,Красное Сухое,56
9ca9afe9-c1dc-4686-90d6-d1ed6ae191ab,Don Ramon Grenache/Tempranillo 12/750,1805,11,36177,Красное Темпранильо,22
d17d4515-74b5-4645-bc17-09bf234fb8e7,Dos Equis  Beers of Mexico w/Azul 24/12 oz,1832,16,48113,Десертное Санджовезе,26
bfe75938-233b-4b9f-bbd5-82ebebb47de1,Dos Equis Beer Amber  4/6pk,1831,9,16403,Красное Гарнача,44
d01211be-fa6a-4931-b393-595235ddaefc,Dos Equis Beer Amber 1/2 bbl,1948,19,5225,Игристое Мальбек,72
431f052b-0ca5-4f81-8dd9-bf5d1cbb475f,Dos Equis Beer Amber 2/12 pks,1886,18,9199,Араматное Санджовезе,11
eb043fe6-f738-405c-be24-a4000dbf912a,Dos Equis Beers of Mexico 245/12 oz Loose Bottles,1950,11,46408,Игристое Сухое,10
06cf07f4-527a-414c-9725-c845cc80fdfb,Dos Equis Beers of Mexico CANS w/Azul 2/12/12 oz,1838,21,4959,Араматное Санджовезе,81
145ab5e6-11c5-4179-a0c1-be452891d2a8,Dos Equis Best Beers of Mexico 2/12/12 oz Btl,1869,9,14006,Араматное Карменер,63
0ff66b12-86af-40e7-a894-019a820fee33,Dos Equis Dos-A-Rita 12/24 oz CANS,1952,10,24472,Десертное Санджовезе,29
b5357bb8-6644-4f49-a8bf-f4b9209516d8,Dos Equis Dos-A-Rita 2/12/8 oz CANS,1857,22,11294,Столовое Карменер,86
cf3ebd86-f94f-4ccf-b1be-a3f5388eca57,Dos Equis Special Lager 1/2 bbl,1802,14,40361,Полнотелое Санджовезе,36
5fb9535c-0269-49aa-b6e3-804dc9903e38,Dos Equis Special Lager 2/12 pks,1974,15,22530,Араматное Зинфандель,34
2bd9a76d-b099-41d2-8f61-d7da10bebc13,Dos Equis Special Lager 4/6pk,1976,10,39876,Араматное Неббиоло,81
b4e0cdaf-99de-4666-ac33-c2568dbe8f69,Dos Equis Special Lager CANS 12/24oz,1995,10,31518,Розовое Зинфандель,44
f0ccdd9d-3d2a-4897-9a05-6b86ccecb3c6,Dos Equis Special Lager CANS 6/4/16 oz,1825,11,32864,Десертное Санджовезе,77
e773e1c5-2ef3-4243-912b-04089c3af510,Double Dog Dare White Zinfandel 750,1776,18,11200,Игристое Гарнача,99
6a4fe160-a708-438c-a104-f32da3d19bec,Douglas Hill Cabernet Sauvignon 750,1766,18,32203,Белое Санджовезе,73
9e176be3-f105-4173-a367-83f7fcc77c07,Douglas Hill Chardonnay 750,1843,17,47220,Игристое Неббиоло,57
013e6a1f-425d-46e5-aa6c-cd51c0e694ab,Douglas Hill Merlot 750,1755,18,2804,Столовое Сладкое,41
4ebf912e-a8b9-4a66-8567-ceabecb778bf,Douglas Hill Moscato 750ml,1944,12,8123,Игристое Неббиоло,57
66ec7ecb-832d-4eca-bbad-e3a4d82e3f88,Douglas Hill Pinot Grigio 750 ml,1900,9,43508,Розовое Неббиоло,96
26a68f5f-7e74-4f33-b17c-567439321b7b,Douglas Hill Sauvignon Blanc 750,1773,14,18755,Полнотелое Сухое,98
47fcbfaa-bebf-4008-a40d-82481468c94e,Douglas Hill Shiraz 750,1962,18,2094,Полнотелое Зинфандель,27
7603bf3b-ba71-4513-b273-88ff8fed5ce3,Douglas Hill Sweet Red,1997,15,48909,Красное Каберне,18
61cd78da-c013-4b7f-a195-013226327f58,Douglas Hill White Zinfandel 750,1927,12,16818,Полнотелое Карменер,15
58a90e1c-34b0-4c75-93c3-5b6cbc35d0a9,Dow's 2011 Vintage Port 6/750ml,1948,12,26352,Игристое Гарнача,85
52fb9058-ad57-4f7d-b453-62e3f84a1809,Dow's Late 10 Year Old Tawny Port 750 ml,2014,16,11553,Розовое Каберне,74
532efe23-1a68-463e-aa3b-1879ff40b50a,Dow's Late 20 Year Old Tawny Port 750 ml,1953,13,8919,Белое Санджовезе,72
4ef52d86-c7f5-4f46-a945-5fbf5514232c,Dow's Late Btld Vintage Port 750,1992,12,43838,Игристое Мальбек,73
8fb96e0b-b7cd-4799-9171-929181a8dfd3,Dow's Ruby Port 750,1957,12,3055,Игристое Гарнача,23
63d9964c-aa69-405c-9f0b-90ed8a6e4902,Dow's Tawny Port 750,1872,22,14952,Столовое Каберне,25
dd31f96b-a591-478e-b46d-3a9704f2ebcf,Dow's Vintage Port 12/750ml 2003 (Wooden Box),1807,18,6199,Красное Темпранильо,54
83b91c13-3c42-4e7b-8e04-886b86442038,Dow's White Port 750,1865,15,10499,Полнотелое Карменер,87
761a8338-69fd-416d-b571-331dbd24b575,Dragonmead Armageddon Grand Cru 750,1854,10,24874,Розовое Санджовезе,87
d4af101c-1d82-4c50-a727-8ad048f4debd,Dragonmead Broken Paddle IPA 1/2 bbl,1750,21,44898,Десертное Неббиоло,70
08fc893e-ac15-4fe2-90e1-b8d8a1f569bc,Dragonmead Crown Jewels IPA 1/2 bbl,1974,11,40446,Столовое Темпранильо,59
637ff2ca-b1f4-4c3f-9c34-4793d3c340d3,Dragonmead Crown Jewels IPA 6/4 PK,1777,10,28182,Араматное Карменер,67
f34a3977-6bda-42ee-b7cf-082758dd3618,Dragonmead Crusader Dark Mild 1/2 bbl,1768,19,6583,Розовое Мерло,82
a8e0bdf2-9c5a-4d2e-bd5a-eccaced131d4,Dragonmead Devil's Knight Pumpkin Ale 1/2 bbl,1779,11,49288,Столовое Санджовезе,16
7c16e458-3d83-41b7-a734-360e45a7fddf,Dragonmead Devil's Knight Pumpkin Ale 6/4/11.2 oz,2017,20,26169,Белое Темпранильо,97
f13a64fb-d77c-4ebf-905b-0880b08ff1dc,Dragonmead Erik the Red 1/2 bbl,1925,22,48134,Игристое Шираз,11
2b1cc93a-b815-4431-90b8-f3532d331ffe,Dragonmead Erik the Red 6/4 pks,2004,17,26460,Столовое Каберне,40
4a9bfde1-7f0a-4dba-9c29-c2d9441b2181,Dragonmead Final Absolution Trippel 1/2 bbl,1875,13,26501,Белое Неббиоло,29
0cf32eb9-d763-408c-bc81-160af0e11eb8,Dragonmead Final Absolution Trippel 6/4 PK,1816,10,43708,Игристое Неббиоло,99
c74e1b6e-a17d-4361-afed-7386b7d553c0,Dragonmead Honey Porter 1/2 bbl,1769,22,4823,Столовое Мерло,31
5a203938-b4f4-443d-9b4f-689586a71ebf,Dragonmead Honey Porter 1/6 bbl,1894,12,29489,Десертное Мальбек,99
9ef1be31-96b9-4526-9a4b-1850f296b752,Dragonmead Honey Porter 5 Gal bbl,2007,14,7100,Красное Гарнача,20
8ae03808-9478-401c-9676-830f8c7abb2f,Dragonmead Jul 01 Norwegian Winter Warmer 1/2 bbl,1870,13,22680,Полнотелое Гарнача,24
232972df-fc2c-48e9-806b-5ae7086b607c,Dragonmead Jul 01 Norwegian Winter Warmer 6/4/11.2 oz,1754,16,35188,Десертное Гарнача,15
8b7d1ab9-830e-46dd-a6c1-0d99316ccd7e,Dragonmead Killer Bee (Final Absolution Honey) 1/2 bbl,2008,21,19652,Араматное Сладкое,54
79c4d32f-78ec-49b8-86b0-99bd4b32735b,Dragonmead Lancelot's Cream Ale 1/4 bbl,1814,9,17860,Белое Мерло,87
a8545897-4d5a-4d8a-a6df-d30eeca5e969,Dragonmead London Brown 1/4 bbl,1942,14,31030,Араматное Темпранильо,84
343dfecb-6b4c-4917-b554-61ef1c5ceb58,Dragonmead Oktoberfestbier 1/2 bbl,1789,19,38696,Красное Санджовезе,86
b6891543-394c-41d2-aef8-b0c341b3ff01,Dragonmead Redwing Raspberry Ale 1/2 bbl,1883,13,11281,Красное Санджовезе,22
c5018f8b-8ed0-467a-8363-17289017f93f,Dragonmead Sir Williams X-Sp Bitter 6/4pk,1903,15,36492,Красное Санджовезе,51
f2034072-7c47-45bb-8d18-9efb78b3b29d,Dragonmead Under The Kilt (Wee Heavy)  1/2 bbl,1929,21,23628,Белое Карменер,31
5dba9560-c69d-42ec-b40e-bb9afc16d6f6,Dragonmead Under The Kilt (Wee Heavy)  6/4pk,1838,14,17251,Белое Сухое,11
4e24fd4d-2658-4b39-93ae-acf4fc8bf2d2,Dragonmead Under the Kilt 1/6 bbl,1822,12,36606,Полнотелое Мерло,28
b76aec1d-df8f-43c8-aabf-246faf9fb2c4,Dubonnet Rouge 750,1924,21,38524,Полнотелое Гарнача,42
ca310af9-1f54-4401-8a60-470a31a66820,Ducarosso Classico Chianti Riserva 750 ml,1809,20,29573,Араматное Сладкое,46
735c3e4f-2b70-48d0-99f3-d48c75777efa,Duchesse de Bourgogne 6/4/11.2oz,1864,14,47769,Араматное Сухое,87
fb6811f2-601e-46ef-a0ee-033711548c2f,Duchesse de Bourgogne 750,1752,18,41468,Розовое Мальбек,86
18312a01-dd25-4147-b482-61fa4bef4cff,Duck Duck Goose Fine Red 750 ml,1934,21,47244,Розовое Санджовезе,35
63991c2a-6d0e-42d3-9aec-5f21d26f8a04,EB Beer (Polish) CANS 6/4/16.9 oz.,1902,11,35821,Розовое Гарнача,77
0f5a4ee2-018d-492b-88b1-e52a78658e80,Eberle Cabernet Sauvignon Estate Reserve 6/750 ml,1874,15,16615,Белое Карменер,22
fcbfc130-7c3b-490c-a4c6-fbaa59518d13,Eberle Cabernet Sauvignon Vyd Select 750ml,1833,14,44782,Розовое Гарнача,48
6266c61c-a62d-4426-b90c-9948af790f66,Eberle Chardonnay 750ml,1924,11,44587,Игристое Темпранильо,35
9191eff7-7969-45cb-be0b-a7a8630890c7,Eberle Full Boar Red 20 lit bbl,1895,20,11052,Столовое Мерло,78
dda69e42-9eb4-4d14-8d98-05baa904889b,Eberle Full Boar Red 750,1995,9,11925,Десертное Сухое,63
7c542ff4-f2ab-4e31-9ea4-b0d8a472e715,Eberle Paso Robles Cotes-du-Robles Blanc 750ml,1833,19,19687,Десертное Каберне,94
57d3d6d3-541c-4a0d-ae75-de8ad3f0100f,Eberle Paso Robles Cotes-du-Robles Red 750ml,1850,16,12012,Араматное Мерло,70
5be1c48d-14d7-4e06-a638-46a114ab2a5f,Eberle Paso Robles Estate Cabernet Sauvignon 750ml,1917,11,32401,Араматное Сухое,64
3f26befd-07f1-4501-86fe-98b3e14fa790,Eberle Paso Robles Muscat Canelli 750ml,1830,9,19734,Араматное Шираз,74
04a5ba99-7c73-4744-8a98-609e3ea91595,Eberle Paso Robles Sangiovese 750ml,2000,10,35416,Араматное Темпранильо,50
17331d27-645d-4e12-9dda-deae84e96f8a,Eberle Paso Robles Zinfandel 750ml,2018,14,41824,Полнотелое Мальбек,67
4ee3f572-5a77-48e5-ac7d-dbd2c36d1037,Eberle Steinbeck Syrah 750ml,1874,15,5630,Полнотелое Мальбек,14
b9735c24-2963-4403-84cb-4a6ecb8d38e9,Eberle Viognier 750,1862,14,36952,Красное Мальбек,43
53d18d4a-cd7e-4de3-b834-cf49b2d20c9c,Eberle Winery Syrah Rose' 750,1931,22,427,Столовое Зинфандель,11
2eed868d-794b-4aad-a29d-69c7b74ceba4,Ebulum Elderberry Ale 4/6/11.2 oz,1752,21,26810,Столовое Сладкое,66
c2cf6e2c-f880-4040-bb40-771587e0f4c0,Ecco Domani Collezione Pinot Grigio (Rest.) 750,1982,18,8665,Полнотелое Неббиоло,37
856e88fc-da74-41db-be72-f499707b11ae,Ecco Domani Merlot 750,2009,15,36413,Розовое Гарнача,75
399b5d84-b1ff-4749-9630-07ea48f6823e,Ecco Domani Moscato 750 ml,1804,11,46736,Красное Неббиоло,98
6c7f7c9c-c407-46de-973a-51e0fa6440f8,Ecco Domani Pinot Grigio 750,1813,19,30536,Красное Каберне,69
aef78bf8-690f-46d8-9f81-4aaa54793081,Ecco Domani Prosecco 750 ml,1832,11,47465,Красное Каберне,93
ff7fdc35-105a-47ee-a1cc-19539842b4b2,Ecco Domani Seletzionato Merlot (Rest.) 750,1919,14,47717,Полнотелое Мерло,69
d2c51493-eacb-4211-8b95-98675aafa294,Eco Cabernet Sauvignon 750 ml,1913,9,31632,Игристое Зинфандель,66
1df82619-2b79-457e-b985-4d9e20eabe28,Eco Carmenere 750 ml,1801,20,40513,Араматное Шираз,59
59e2ad0e-5921-471d-becf-427eb5869339,Eco Chardonnay 750 ml,2001,10,17840,Розовое Шираз,19
239ce8b5-eccc-42d3-af73-6893fed5efca,Eco Merlot 750 ml,1806,12,29327,Игристое Неббиоло,79
0118fc57-ec30-4eed-81e3-711f2f62e904,Eco Sauvignon Blanc 750 ml,1825,22,47859,Араматное Сладкое,86
5f66af2b-872e-44e8-a4e8-439fd54faa54,Edizione Pennino Zinfandel 6/750,1944,9,18630,Игристое Мальбек,39
69fd9fa3-da76-4362-966b-e978b3266bb7,Edmeades Mendocino Zinfandel 750,1945,21,38322,Десертное Шираз,17
76cee372-b173-47a6-8654-f53064814f0e,Edna Valley Vyd Cabernet Sauvignon 750 ml,2000,13,48851,Красное Гарнача,67
bbf08f3a-315a-405c-80eb-5c5c6628b5a0,Edna Valley Vyd Chardonnay 750 ml,1989,19,33252,Розовое Темпранильо,25
ae5b732c-79f1-47b8-8f85-43bea88df393,Edna Valley Vyd Merlot 750 ml,1888,18,30481,Белое Сухое,28
551f10bf-69d2-4ec9-9709-1c81ccfa6ec4,Edna Valley Vyd Pinot Noir 750 ml,2022,15,34349,Игристое Сухое,71
a45ad6cb-e0bd-4ba2-bf8d-162e571e81a1,Edna Valley Vyd Sauvignon Blanc 750 ml,2001,20,24613,Десертное Сладкое,77
1871ad58-b39b-4de3-9ae6-e1da95a4b8e4,Eggenberger Urbock 23 6/4pk,1846,14,44068,Игристое Сухое,81
971e90e2-e7f7-4eed-a580-4a7bbdad985c,Elk Cove Clay Court Pinot Noir 6/750 ml,1808,17,22513,Столовое Сладкое,40
0478929c-885f-4c6a-be7d-cbb0375c1152,Elk Cove Five Mountain  Pinot Noir 6/750 ml,1872,19,43667,Белое Неббиоло,41
4c6c939e-edff-40bb-b05e-ffcd89d4e60e,Elk Cove Pinot Blanc 750 ml,1883,12,15037,Столовое Мерло,93
23a84d51-d369-4762-8ba3-f31775c2d8d1,Elk Cove Pinot Gris 750,1840,10,14118,Десертное Мальбек,18
80161cee-ce67-44a4-8a89-7b675c324102,Elk Cove Pinot Noir 750,1884,18,43588,Розовое Шираз,45
7b74b164-d555-4286-ba03-4158fd50f304,Elk Cove Pinot Noir La Bohem 6/750 ml,1865,13,17231,Розовое Мерло,45
0309a649-7d61-4058-b6dd-4537bf55f0ac,Elk Cove Pinot Noir Rose' 750,1933,18,9310,Десертное Карменер,17
1baa3029-2ee6-4ad8-8a6b-43a723203c3c,Elk Cove Riesling 750 ml,1912,13,20988,Араматное Неббиоло,86
2d3f5a20-10be-4db9-bd7b-4f5349a17b02,Elk Cove Riesling Ultima 12/375 ml,1850,11,43771,Игристое Карменер,100
9684c770-862e-424e-8c49-8444d989a460,Elk Cove Roosevelt  Pinot Noir 6/750 ml,2014,18,36982,Полнотелое Карменер,15
fb5a04a7-f366-4178-80b6-a11e7b6d7e79,Emerald Bay Cabernet Sauvignon 750ml,1915,17,13304,Розовое Мерло,100
bbbd9130-6f9b-4b40-af34-c6aec4ee0872,Emerald Bay Chardonnay 750ml,1847,21,37361,Белое Санджовезе,100
1b057ceb-e0b3-4372-bf36-91eb6f571664,Emerald Bay Merlot 750ml,1799,22,14030,Розовое Зинфандель,98
0962356a-9845-47de-8cf3-58709fee3575,Emerald Bay White Zinfandel 750ml,1823,10,48583,Столовое Санджовезе,15
67554b4c-2cc8-4474-b0ed-c438f939ca7f,Ergo Rioja 750 ml,1932,20,11055,Белое Мерло,33
91711b56-821d-49f9-86c7-14d3ec57395b,Ertvelds Wit 20 lit bbl,1956,15,2929,Полнотелое Зинфандель,69
48ad7520-4320-4bb6-ba94-b6c7afcc22c9,Essenza di Vita Pinot Grigio 1.5 lit,2020,18,1328,Белое Мерло,65
00052ccf-51fc-42d8-856e-6396b02bd131,Excelsior Cabernet Sauvignon 750,1897,15,49765,Белое Зинфандель,22
14a4a4a6-8b92-4ef7-88e0-50c2e9141052,Faiveley Pinot Noir 750,1769,14,6674,Араматное Сладкое,78
13601343-addc-4a0b-9818-ba16a9d8042c,Falcone Cabernet Sauvignon 750 ml,1863,15,4766,Розовое Зинфандель,28
598c1534-c077-402f-b6a4-43f82d7b86ab,Falcone Chardonnay 750 ml,1912,21,9028,Десертное Темпранильо,39
8570884c-c22c-4f7d-ab7f-dd9c3d416cdb,Familongue Ete Rose 750,1842,9,7979,Полнотелое Сладкое,68
c92178ae-6f5c-47d0-bfe0-2a64030cd711,Familongue L'Envol White 750,1809,15,46587,Белое Каберне,84
167f0734-36ef-4939-887c-1659ec017e59,Faygo Grape Soda 4/6pk,1873,13,31641,Полнотелое Сухое,41
3ef4912b-9183-4136-8444-10bbb16b62fc,Faygo Orange Soda 4/6pk,1913,9,11661,Десертное Темпранильо,66
1067eb43-4c65-488a-ba84-580ef475c11c,Faygo Redpop 4/6pk,1826,22,18342,Красное Гарнача,55
624e4e69-e566-4e57-9906-a4febdae4aac,Faygo Rock Rye 4/6pk,1936,12,27401,Полнотелое Темпранильо,11
6fb8dd3c-c1f8-4c9a-97f5-bbd851770590,Faygo Root Beer Soda 4/6pk,1951,17,35873,Столовое Шираз,36
09b22c07-5f4d-4bd4-aac1-d15ccacedee2,Faygo Vanilla Creme Soda 4/6 pk,2019,14,39649,Игристое Зинфандель,99
af495fe4-cf24-46d8-94c2-8c3ef05fb7e4,Felix Malbec 6/750 ml,1808,12,48839,Игристое Неббиоло,49
0415aa3f-8f00-4549-9073-16b635c0c8a5,Ferrari-Carano Cabernet Sauvignon 750,1776,21,15924,Красное Карменер,45
38ac86ec-868e-4230-9745-6dd166f17863,Ferrari-Carano Chardonnay 750 ml,1790,19,42316,Араматное Сухое,12
7b0b2006-11ce-42ae-b492-6a1f56d9456f,Ferrari-Carano Fume' 750,1803,12,22038,Красное Сухое,41
859385ee-3504-4e36-acc6-468c0507aee2,Ferrari-Carano Merlot 750,1850,11,49588,Розовое Мерло,52
171a276b-d114-45cf-ba9d-a591d8b05358,Ferrari-Carano ''Reserve'' Chardonnay 6/750,1826,20,30547,Игристое Каберне,41
46ce7731-9bd5-47a4-9056-6f07c0082f5d,Ferrari-Carano Siena 750,1978,22,37262,Полнотелое Карменер,100
